# created from X330mm_Mean.dat file and invalid data removed,,,,
# coordinates converted to meters,,,,
# coordinate system updated to match global coordinate system,,,,
# all data is taken on the X = 330 mm plane,,,,
# link to original paper: https://doi.org/10.1016/j.jweia.2022.105049,,,,
# 2,3,,,
# Location across the tread, Location from wheel centre of rotation, Streamwise velocity, Cross-tread velocity, Vertical velocity
# m, m, m/s, m/s, m/s
# y, z, Vx, Vy, Vz
0.033254,-0.00074236,13.568,-3.872,-2.6617
0.033254,-0.003466,13.17,-3.6695,-2.7521
0.033254,-0.0061897,12.737,-3.4722,-2.8204
0.033254,-0.0089133,12.291,-3.2969,-2.9117
0.033254,-0.011637,11.82,-3.1096,-3.0212
0.033254,-0.014361,11.3,-2.9219,-3.1185
0.033254,-0.017084,10.602,-2.7383,-3.191
0.033254,-0.019808,9.9171,-2.5679,-3.2285
0.033254,-0.022532,9.3569,-2.3627,-3.2585
0.033254,-0.025255,8.8612,-2.1491,-3.2797
0.033254,-0.027979,8.3393,-1.9157,-3.2814
0.033254,-0.030703,7.8911,-1.7262,-3.2544
0.033254,-0.033426,7.435,-1.5613,-3.2325
0.033254,-0.03615,6.9456,-1.4673,-3.2204
0.033254,-0.038873,6.4261,-1.4003,-3.2038
0.033254,-0.041597,5.9896,-1.3464,-3.1854
0.033254,-0.044321,5.5538,-1.2474,-3.1472
0.033254,-0.047044,5.0744,-1.1387,-3.086
0.033254,-0.049768,4.712,-1.0519,-3.0501
0.033254,-0.052492,4.3658,-0.96292,-3.06
0.033254,-0.055215,3.9776,-0.84957,-3.1265
0.033254,-0.057939,3.5233,-0.71834,-3.2094
0.033254,-0.060663,3.0497,-0.58353,-3.2439
0.033254,-0.063386,2.5415,-0.44945,-3.2054
0.033254,-0.06611,2.0937,-0.32763,-3.1445
0.033254,-0.068834,1.7745,-0.23123,-3.0956
0.033254,-0.071557,1.5318,-0.17283,-3.0347
0.033254,-0.074281,1.2225,-0.12661,-2.9547
0.033254,-0.077005,0.7624,-0.098237,-2.7533
0.033254,-0.079728,0.15284,-0.10809,-2.2995
0.033254,-0.082452,-0.53266,-0.1339,-1.8089
0.033254,-0.085175,-1.0945,-0.12245,-1.5062
0.033254,-0.087899,-1.4242,-0.044237,-1.406
0.033254,-0.090623,-1.5718,0.07548,-1.5145
0.033254,-0.093346,-1.6035,0.22429,-1.8362
0.033254,-0.09607,-1.6868,0.37337,-2.1522
0.033254,-0.098794,-1.8708,0.49428,-2.2981
0.033254,-0.10152,-2.0107,0.61588,-2.3459
0.033254,-0.10424,-2.1438,0.76675,-2.3549
0.033254,-0.10696,-2.3408,0.9277,-2.3312
0.033254,-0.10969,-2.6064,1.0855,-2.3037
0.033254,-0.11241,-2.9131,1.2493,-2.2936
0.033254,-0.11514,-3.2683,1.4251,-2.2257
0.033254,-0.11786,-3.634,1.5983,-2.0969
0.033254,-0.12058,-3.9855,1.7591,-1.9931
0.033254,-0.12331,-4.2911,1.878,-1.9003
0.033254,-0.12603,-4.5502,1.9846,-1.7833
0.033254,-0.12875,-4.8139,2.1198,-1.6386
0.033254,-0.13148,-5.0887,2.2578,-1.5044
0.033254,-0.1342,-5.4066,2.406,-1.4014
0.033254,-0.13692,-5.7671,2.5617,-1.2552
0.033254,-0.13965,-5.9118,2.6649,-0.97767
0.033254,-0.14237,-5.3512,2.5059,-0.67863
0.033254,-0.1451,-4.2543,2.0807,-0.46323
0.033254,-0.14782,-3.5475,1.7451,-0.35413
0.033254,-0.15054,-3.533,1.6481,-0.33576
0.033254,-0.15327,-3.5369,1.5636,-0.25652
0.033254,-0.15599,-3.2529,1.3582,-0.11038
0.0352,0.0019813,14.509,-4.1384,-2.1949
0.0352,-0.00074236,13.993,-3.9285,-2.344
0.0352,-0.003466,13.584,-3.7186,-2.4666
0.0352,-0.0061897,13.148,-3.5388,-2.5503
0.0352,-0.0089133,12.765,-3.3726,-2.6253
0.0352,-0.011637,12.22,-3.1832,-2.7041
0.0352,-0.014361,11.643,-3.0017,-2.7873
0.0352,-0.017084,10.932,-2.8088,-2.837
0.0352,-0.019808,10.175,-2.6201,-2.8867
0.0352,-0.022532,9.5462,-2.4356,-2.9044
0.0352,-0.025255,9.012,-2.22,-2.9244
0.0352,-0.027979,8.4464,-1.9961,-2.9281
0.0352,-0.030703,7.9974,-1.812,-2.8972
0.0352,-0.033426,7.5474,-1.6555,-2.879
0.0352,-0.03615,7.0086,-1.5585,-2.8702
0.0352,-0.038873,6.4632,-1.5088,-2.8482
0.0352,-0.041597,5.9889,-1.4355,-2.8125
0.0352,-0.044321,5.5409,-1.3278,-2.7729
0.0352,-0.047044,5.0734,-1.2096,-2.7349
0.0352,-0.049768,4.6884,-1.1179,-2.7305
0.0352,-0.052492,4.3265,-1.0248,-2.7857
0.0352,-0.055215,3.8871,-0.92053,-2.8451
0.0352,-0.057939,3.5226,-0.7677,-2.9513
0.0352,-0.060663,3.0287,-0.6423,-2.9984
0.0352,-0.063386,2.499,-0.51833,-2.9772
0.0352,-0.06611,2.0527,-0.41382,-2.9412
0.0352,-0.068834,1.7106,-0.32327,-2.9149
0.0352,-0.071557,1.4586,-0.23692,-2.8662
0.0352,-0.074281,1.1587,-0.16026,-2.7872
0.0352,-0.077005,0.70242,-0.099249,-2.592
0.0352,-0.079728,0.066754,-0.098626,-2.1629
0.0352,-0.082452,-0.6402,-0.12901,-1.6974
0.0352,-0.085175,-1.2111,-0.11169,-1.4086
0.0352,-0.087899,-1.5682,-0.037388,-1.3211
0.0352,-0.090623,-1.7245,0.064156,-1.4192
0.0352,-0.093346,-1.7814,0.194,-1.7135
0.0352,-0.09607,-1.8827,0.34272,-2.0124
0.0352,-0.098794,-2.0593,0.47818,-2.1385
0.0352,-0.10152,-2.19,0.61849,-2.1718
0.0352,-0.10424,-2.3437,0.77993,-2.1691
0.0352,-0.10696,-2.5681,0.95235,-2.1405
0.0352,-0.10969,-2.8076,1.1132,-2.1102
0.0352,-0.11241,-3.0658,1.2726,-2.0992
0.0352,-0.11514,-3.3702,1.4366,-2.0272
0.0352,-0.11786,-3.7215,1.6189,-1.8913
0.0352,-0.12058,-4.0625,1.79,-1.7936
0.0352,-0.12331,-4.3407,1.924,-1.7121
0.0352,-0.12603,-4.5745,2.0316,-1.6154
0.0352,-0.12875,-4.848,2.1664,-1.5014
0.0352,-0.13148,-5.1511,2.3123,-1.3995
0.0352,-0.1342,-5.5037,2.4674,-1.3224
0.0352,-0.13692,-5.9068,2.6108,-1.2025
0.0352,-0.13965,-6.1203,2.6645,-0.94534
0.0352,-0.14237,-5.5799,2.4226,-0.65456
0.0352,-0.1451,-4.3955,1.9011,-0.43628
0.0352,-0.14782,-3.6237,1.5043,-0.32298
0.0352,-0.15054,-3.6018,1.3839,-0.3085
0.0352,-0.15327,-3.5694,1.259,-0.23728
0.0352,-0.15599,-3.306,1.0394,-0.099217
0.037145,0.0019813,14.964,-4.214,-1.8869
0.037145,-0.00074236,14.449,-3.994,-2.0445
0.037145,-0.003466,14.005,-3.7983,-2.2004
0.037145,-0.0061897,13.584,-3.6082,-2.2929
0.037145,-0.0089133,13.095,-3.4202,-2.3507
0.037145,-0.011637,12.517,-3.2263,-2.3954
0.037145,-0.014361,11.895,-3.0282,-2.4237
0.037145,-0.017084,11.199,-2.8392,-2.4691
0.037145,-0.019808,10.403,-2.6729,-2.5148
0.037145,-0.022532,9.7598,-2.4938,-2.5478
0.037145,-0.025255,9.1462,-2.2728,-2.5731
0.037145,-0.027979,8.5687,-2.0599,-2.5629
0.037145,-0.030703,8.0538,-1.8922,-2.5496
0.037145,-0.033426,7.6158,-1.7471,-2.534
0.037145,-0.03615,7.0575,-1.6619,-2.5415
0.037145,-0.038873,6.503,-1.612,-2.5108
0.037145,-0.041597,5.9704,-1.5312,-2.4584
0.037145,-0.044321,5.5093,-1.4233,-2.417
0.037145,-0.047044,5.077,-1.3078,-2.385
0.037145,-0.049768,4.6507,-1.1999,-2.3879
0.037145,-0.052492,4.2226,-1.1003,-2.446
0.037145,-0.055215,3.7942,-0.99096,-2.5259
0.037145,-0.057939,3.4394,-0.8364,-2.6305
0.037145,-0.060663,3.0153,-0.69926,-2.7079
0.037145,-0.063386,2.5055,-0.58891,-2.7059
0.037145,-0.06611,2.0219,-0.48963,-2.6939
0.037145,-0.068834,1.6398,-0.38899,-2.687
0.037145,-0.071557,1.3725,-0.27909,-2.6646
0.037145,-0.074281,1.0219,-0.17576,-2.5874
0.037145,-0.077005,0.56133,-0.097693,-2.3975
0.037145,-0.079728,-0.047151,-0.078648,-1.995
0.037145,-0.082452,-0.75414,-0.091786,-1.5624
0.037145,-0.085175,-1.3014,-0.078738,-1.2907
0.037145,-0.087899,-1.628,-0.015834,-1.2017
0.037145,-0.090623,-1.7455,0.069513,-1.2782
0.037145,-0.093346,-1.8471,0.17788,-1.5619
0.037145,-0.09607,-2.001,0.3246,-1.8392
0.037145,-0.098794,-2.2065,0.46643,-1.9601
0.037145,-0.10152,-2.3554,0.62972,-2.0054
0.037145,-0.10424,-2.5719,0.79714,-2.0116
0.037145,-0.10696,-2.7922,0.98443,-1.9863
0.037145,-0.10969,-3.0368,1.1395,-1.9616
0.037145,-0.11241,-3.2681,1.2866,-1.9452
0.037145,-0.11514,-3.5473,1.4541,-1.8683
0.037145,-0.11786,-3.8815,1.6446,-1.7285
0.037145,-0.12058,-4.1775,1.8242,-1.6246
0.037145,-0.12331,-4.4029,1.9602,-1.5454
0.037145,-0.12603,-4.5896,2.0789,-1.4619
0.037145,-0.12875,-4.8161,2.2177,-1.3681
0.037145,-0.13148,-5.114,2.3678,-1.2901
0.037145,-0.1342,-5.494,2.5297,-1.2338
0.037145,-0.13692,-5.9796,2.671,-1.1313
0.037145,-0.13965,-6.3373,2.6946,-0.90626
0.037145,-0.14237,-5.972,2.4201,-0.65288
0.037145,-0.1451,-4.9093,1.8748,-0.45907
0.037145,-0.14782,-4.1793,1.4589,-0.35927
0.037145,-0.15054,-4.1883,1.3277,-0.35659
0.037145,-0.15327,-4.1371,1.1668,-0.28747
0.037145,-0.15599,-3.8344,0.9054,-0.15016
0.039091,0.0019813,15.462,-4.2747,-1.6123
0.039091,-0.00074236,14.893,-4.0741,-1.7743
0.039091,-0.003466,14.366,-3.8649,-1.9123
0.039091,-0.0061897,13.875,-3.674,-2.0099
0.039091,-0.0089133,13.332,-3.4686,-2.0551
0.039091,-0.011637,12.767,-3.2601,-2.0676
0.039091,-0.014361,12.129,-3.0478,-2.0554
0.039091,-0.017084,11.391,-2.8636,-2.0748
0.039091,-0.019808,10.605,-2.7075,-2.1192
0.039091,-0.022532,9.9275,-2.5269,-2.171
0.039091,-0.025255,9.2785,-2.3185,-2.2027
0.039091,-0.027979,8.652,-2.1218,-2.2168
0.039091,-0.030703,8.1427,-1.9633,-2.2065
0.039091,-0.033426,7.6526,-1.8455,-2.2013
0.039091,-0.03615,7.1029,-1.7657,-2.2231
0.039091,-0.038873,6.5137,-1.7022,-2.2128
0.039091,-0.041597,6.0293,-1.6284,-2.1483
0.039091,-0.044321,5.5463,-1.5216,-2.0795
0.039091,-0.047044,5.0783,-1.4042,-2.0433
0.039091,-0.049768,4.6142,-1.2918,-2.0486
0.039091,-0.052492,4.1747,-1.1728,-2.098
0.039091,-0.055215,3.7341,-1.0595,-2.1753
0.039091,-0.057939,3.363,-0.9162,-2.2952
0.039091,-0.060663,2.9643,-0.78324,-2.3779
0.039091,-0.063386,2.465,-0.6699,-2.3842
0.039091,-0.06611,2.0058,-0.57303,-2.3908
0.039091,-0.068834,1.598,-0.45148,-2.4043
0.039091,-0.071557,1.2676,-0.31673,-2.3919
0.039091,-0.074281,0.88485,-0.19054,-2.3387
0.039091,-0.077005,0.41281,-0.10367,-2.1581
0.039091,-0.079728,-0.21299,-0.065549,-1.7883
0.039091,-0.082452,-0.90869,-0.069355,-1.4024
0.039091,-0.085175,-1.4041,-0.062512,-1.1622
0.039091,-0.087899,-1.6518,-0.00026629,-1.0748
0.039091,-0.090623,-1.7385,0.084644,-1.1371
0.039091,-0.093346,-1.8518,0.19298,-1.3865
0.039091,-0.09607,-2.0653,0.33,-1.6484
0.039091,-0.098794,-2.3137,0.47478,-1.7808
0.039091,-0.10152,-2.5082,0.64474,-1.8467
0.039091,-0.10424,-2.7401,0.84013,-1.8872
0.039091,-0.10696,-2.9512,1.0305,-1.8742
0.039091,-0.10969,-3.1846,1.1817,-1.8483
0.039091,-0.11241,-3.4342,1.3193,-1.8304
0.039091,-0.11514,-3.7318,1.4826,-1.7519
0.039091,-0.11786,-4.0628,1.6749,-1.6111
0.039091,-0.12058,-4.3582,1.8506,-1.4999
0.039091,-0.12331,-4.5566,1.9839,-1.4215
0.039091,-0.12603,-4.6792,2.0991,-1.3465
0.039091,-0.12875,-4.8371,2.239,-1.2685
0.039091,-0.13148,-5.1028,2.4046,-1.2021
0.039091,-0.1342,-5.4712,2.5774,-1.1508
0.039091,-0.13692,-5.9891,2.7215,-1.0563
0.039091,-0.13965,-6.4164,2.7308,-0.8481
0.039091,-0.14237,-6.146,2.4513,-0.62607
0.039091,-0.1451,-5.1508,1.8982,-0.45598
0.039091,-0.14782,-4.4613,1.4751,-0.37271
0.039091,-0.15054,-4.525,1.349,-0.38762
0.039091,-0.15327,-4.436,1.1521,-0.3098
0.039091,-0.15599,-4.1041,0.85619,-0.16874
0.041036,0.0019813,15.901,-4.3144,-1.4006
0.041036,-0.00074236,15.268,-4.1332,-1.5482
0.041036,-0.003466,14.645,-3.9182,-1.6666
0.041036,-0.0061897,14.064,-3.7264,-1.7579
0.041036,-0.0089133,13.488,-3.5286,-1.7762
0.041036,-0.011637,12.969,-3.2952,-1.7448
0.041036,-0.014361,12.36,-3.0844,-1.7269
0.041036,-0.017084,11.621,-2.9039,-1.7191
0.041036,-0.019808,10.86,-2.7417,-1.7531
0.041036,-0.022532,10.168,-2.5648,-1.8072
0.041036,-0.025255,9.4916,-2.3581,-1.8467
0.041036,-0.027979,8.8528,-2.1641,-1.8782
0.041036,-0.030703,8.2713,-2.0287,-1.8994
0.041036,-0.033426,7.6781,-1.923,-1.9148
0.041036,-0.03615,7.1261,-1.8478,-1.9483
0.041036,-0.038873,6.6,-1.7779,-1.9462
0.041036,-0.041597,6.1063,-1.7094,-1.8915
0.041036,-0.044321,5.6324,-1.6085,-1.8141
0.041036,-0.047044,5.1178,-1.4839,-1.7706
0.041036,-0.049768,4.6223,-1.3594,-1.7804
0.041036,-0.052492,4.1381,-1.2351,-1.8281
0.041036,-0.055215,3.6929,-1.1194,-1.8945
0.041036,-0.057939,3.3245,-0.98124,-1.9981
0.041036,-0.060663,2.9489,-0.87437,-2.0667
0.041036,-0.063386,2.482,-0.76363,-2.0695
0.041036,-0.06611,2.0054,-0.65134,-2.0834
0.041036,-0.068834,1.58,-0.5175,-2.1138
0.041036,-0.071557,1.1816,-0.37772,-2.1166
0.041036,-0.074281,0.7575,-0.24196,-2.0839
0.041036,-0.077005,0.20655,-0.16537,-1.9208
0.041036,-0.079728,-0.44969,-0.1254,-1.5831
0.041036,-0.082452,-1.1603,-0.13593,-1.2395
0.041036,-0.085175,-1.6579,-0.14624,-1.0317
0.041036,-0.087899,-1.8491,-0.088393,-0.95864
0.041036,-0.090623,-1.8557,0.032317,-1.0095
0.041036,-0.093346,-1.9252,0.18232,-1.2233
0.041036,-0.09607,-2.1226,0.33503,-1.4658
0.041036,-0.098794,-2.3705,0.4854,-1.6117
0.041036,-0.10152,-2.6135,0.65783,-1.6962
0.041036,-0.10424,-2.8529,0.86338,-1.7553
0.041036,-0.10696,-3.0498,1.0693,-1.7599
0.041036,-0.10969,-3.255,1.2215,-1.7372
0.041036,-0.11241,-3.5291,1.3593,-1.7135
0.041036,-0.11514,-3.8631,1.5198,-1.6401
0.041036,-0.11786,-4.2093,1.7025,-1.511
0.041036,-0.12058,-4.5167,1.864,-1.4129
0.041036,-0.12331,-4.7326,1.9818,-1.3394
0.041036,-0.12603,-4.8378,2.0885,-1.2673
0.041036,-0.12875,-4.9466,2.2299,-1.1865
0.041036,-0.13148,-5.1653,2.4077,-1.1142
0.041036,-0.1342,-5.4971,2.5978,-1.06
0.041036,-0.13692,-5.9352,2.7466,-0.95618
0.041036,-0.13965,-6.2795,2.778,-0.74294
0.041036,-0.14237,-5.9444,2.5386,-0.53215
0.041036,-0.1451,-4.865,1.99,-0.3688
0.041036,-0.14782,-4.0824,1.5378,-0.2872
0.041036,-0.15054,-4.0826,1.3843,-0.30355
0.041036,-0.15327,-4.0525,1.2072,-0.2261
0.041036,-0.15599,-3.7478,0.91682,-0.082829
0.042982,0.0019813,16.261,-4.363,-1.2102
0.042982,-0.00074236,15.592,-4.1854,-1.3383
0.042982,-0.003466,14.817,-3.9908,-1.431
0.042982,-0.0061897,14.139,-3.7947,-1.4912
0.042982,-0.0089133,13.552,-3.5875,-1.5124
0.042982,-0.011637,13.045,-3.3623,-1.5066
0.042982,-0.014361,12.542,-3.1401,-1.468
0.042982,-0.017084,11.899,-2.9569,-1.4527
0.042982,-0.019808,11.138,-2.7803,-1.4891
0.042982,-0.022532,10.399,-2.5955,-1.5165
0.042982,-0.025255,9.7456,-2.3969,-1.5557
0.042982,-0.027979,9.1013,-2.2179,-1.5882
0.042982,-0.030703,8.44,-2.1039,-1.6227
0.042982,-0.033426,7.8038,-2.0096,-1.6523
0.042982,-0.03615,7.2322,-1.9337,-1.6863
0.042982,-0.038873,6.6893,-1.8564,-1.7099
0.042982,-0.041597,6.1958,-1.7826,-1.6767
0.042982,-0.044321,5.7119,-1.695,-1.595
0.042982,-0.047044,5.0914,-1.5515,-1.5551
0.042982,-0.049768,4.5614,-1.4192,-1.584
0.042982,-0.052492,4.0905,-1.2866,-1.6348
0.042982,-0.055215,3.6987,-1.1637,-1.6786
0.042982,-0.057939,3.3669,-1.0444,-1.7397
0.042982,-0.060663,2.953,-0.9499,-1.7767
0.042982,-0.063386,2.4534,-0.84841,-1.7892
0.042982,-0.06611,1.9591,-0.73208,-1.827
0.042982,-0.068834,1.5001,-0.59686,-1.8713
0.042982,-0.071557,1.0394,-0.45104,-1.8892
0.042982,-0.074281,0.57094,-0.33357,-1.8568
0.042982,-0.077005,-0.018608,-0.25108,-1.7046
0.042982,-0.079728,-0.71067,-0.22363,-1.3838
0.042982,-0.082452,-1.47,-0.24789,-1.0771
0.042982,-0.085175,-2.0021,-0.27902,-0.90464
0.042982,-0.087899,-2.1991,-0.22269,-0.85298
0.042982,-0.090623,-2.1397,-0.060329,-0.89756
0.042982,-0.093346,-2.1084,0.14931,-1.0888
0.042982,-0.09607,-2.2282,0.3344,-1.3191
0.042982,-0.098794,-2.489,0.48904,-1.4544
0.042982,-0.10152,-2.7294,0.65743,-1.5285
0.042982,-0.10424,-2.9357,0.8716,-1.588
0.042982,-0.10696,-3.1235,1.0836,-1.6039
0.042982,-0.10969,-3.3194,1.2504,-1.5946
0.042982,-0.11241,-3.5947,1.397,-1.5819
0.042982,-0.11514,-3.9242,1.5626,-1.5131
0.042982,-0.11786,-4.2653,1.738,-1.4107
0.042982,-0.12058,-4.6157,1.8907,-1.3389
0.042982,-0.12331,-4.8853,1.9948,-1.2827
0.042982,-0.12603,-5.0211,2.0895,-1.207
0.042982,-0.12875,-5.1273,2.2179,-1.1095
0.042982,-0.13148,-5.31,2.3922,-1.0136
0.042982,-0.1342,-5.5556,2.5866,-0.9428
0.042982,-0.13692,-5.8682,2.7493,-0.8281
0.042982,-0.13965,-6.0511,2.8252,-0.59893
0.042982,-0.14237,-5.5485,2.6495,-0.38319
0.042982,-0.1451,-4.3319,2.1338,-0.21873
0.042982,-0.14782,-3.3929,1.6578,-0.12734
0.042982,-0.15054,-3.2915,1.4807,-0.13495
0.042982,-0.15327,-3.3981,1.3761,-0.071997
0.042982,-0.15599,-3.1591,1.1246,0.067942
0.044927,0.0019813,16.468,-4.4372,-1.0069
0.044927,-0.00074236,15.798,-4.2772,-1.0899
0.044927,-0.003466,15.008,-4.0698,-1.1461
0.044927,-0.0061897,14.238,-3.8531,-1.1784
0.044927,-0.0089133,13.582,-3.6403,-1.2192
0.044927,-0.011637,13.116,-3.425,-1.2432
0.044927,-0.014361,12.597,-3.2082,-1.249
0.044927,-0.017084,12.003,-3.0012,-1.2386
0.044927,-0.019808,11.282,-2.8199,-1.2543
0.044927,-0.022532,10.554,-2.6333,-1.2611
0.044927,-0.025255,9.8657,-2.4417,-1.297
0.044927,-0.027979,9.2267,-2.2879,-1.3372
0.044927,-0.030703,8.5693,-2.1876,-1.3693
0.044927,-0.033426,7.8959,-2.1063,-1.4075
0.044927,-0.03615,7.3193,-2.0264,-1.4321
0.044927,-0.038873,6.7542,-1.9461,-1.4495
0.044927,-0.041597,6.221,-1.8568,-1.45
0.044927,-0.044321,5.6857,-1.7678,-1.3966
0.044927,-0.047044,5.1068,-1.6393,-1.3809
0.044927,-0.049768,4.556,-1.4983,-1.4088
0.044927,-0.052492,4.0888,-1.3463,-1.4412
0.044927,-0.055215,3.7393,-1.2108,-1.4673
0.044927,-0.057939,3.3452,-1.1029,-1.5076
0.044927,-0.060663,2.8596,-1.0212,-1.5268
0.044927,-0.063386,2.3241,-0.93129,-1.553
0.044927,-0.06611,1.8088,-0.82144,-1.6074
0.044927,-0.068834,1.3476,-0.67886,-1.6535
0.044927,-0.071557,0.89545,-0.53104,-1.6535
0.044927,-0.074281,0.43489,-0.40941,-1.6136
0.044927,-0.077005,-0.095153,-0.31013,-1.4684
0.044927,-0.079728,-0.76095,-0.25155,-1.1777
0.044927,-0.082452,-1.4912,-0.25798,-0.89185
0.044927,-0.085175,-2.0418,-0.28876,-0.74999
0.044927,-0.087899,-2.2528,-0.23338,-0.71903
0.044927,-0.090623,-2.2159,-0.062656,-0.77399
0.044927,-0.093346,-2.1875,0.1624,-0.96136
0.044927,-0.09607,-2.3168,0.36193,-1.1813
0.044927,-0.098794,-2.5576,0.50987,-1.2942
0.044927,-0.10152,-2.795,0.6642,-1.3433
0.044927,-0.10424,-3.0182,0.86817,-1.3832
0.044927,-0.10696,-3.2073,1.0925,-1.4071
0.044927,-0.10969,-3.4204,1.2695,-1.4129
0.044927,-0.11241,-3.7017,1.43,-1.4147
0.044927,-0.11514,-4.0138,1.6029,-1.3771
0.044927,-0.11786,-4.3392,1.7832,-1.3032
0.044927,-0.12058,-4.7083,1.9313,-1.27
0.044927,-0.12331,-5.0017,2.0345,-1.2384
0.044927,-0.12603,-5.1713,2.1289,-1.1716
0.044927,-0.12875,-5.2996,2.2468,-1.0565
0.044927,-0.13148,-5.4635,2.3959,-0.94235
0.044927,-0.1342,-5.6432,2.5776,-0.85812
0.044927,-0.13692,-5.9209,2.764,-0.73557
0.044927,-0.13965,-6.0811,2.9024,-0.50106
0.044927,-0.14237,-5.663,2.8417,-0.30393
0.044927,-0.1451,-4.6339,2.4657,-0.16989
0.044927,-0.14782,-3.8305,2.0814,-0.098855
0.044927,-0.15054,-3.7859,1.9426,-0.1175
0.044927,-0.15327,-3.9454,1.8793,-0.066519
0.044927,-0.15599,-3.6848,1.6355,0.073921
0.046873,0.0019813,16.736,-4.53,-0.77429
0.046873,-0.00074236,16.029,-4.3494,-0.85448
0.046873,-0.003466,15.275,-4.1082,-0.87631
0.046873,-0.0061897,14.428,-3.8816,-0.90033
0.046873,-0.0089133,13.764,-3.6611,-0.95221
0.046873,-0.011637,13.228,-3.4585,-0.99229
0.046873,-0.014361,12.698,-3.2428,-1.0164
0.046873,-0.017084,12.105,-3.0369,-1.0227
0.046873,-0.019808,11.382,-2.8504,-1.0022
0.046873,-0.022532,10.598,-2.6588,-1.0071
0.046873,-0.025255,9.9081,-2.4682,-1.0424
0.046873,-0.027979,9.3083,-2.3348,-1.0896
0.046873,-0.030703,8.6312,-2.2587,-1.1408
0.046873,-0.033426,7.9338,-2.1829,-1.1737
0.046873,-0.03615,7.3513,-2.1019,-1.181
0.046873,-0.038873,6.8125,-2.0335,-1.1876
0.046873,-0.041597,6.2536,-1.9435,-1.1987
0.046873,-0.044321,5.7106,-1.8404,-1.1964
0.046873,-0.047044,5.127,-1.7285,-1.1934
0.046873,-0.049768,4.5582,-1.5917,-1.2176
0.046873,-0.052492,4.0993,-1.4232,-1.2427
0.046873,-0.055215,3.7219,-1.2854,-1.2435
0.046873,-0.057939,3.2924,-1.1883,-1.271
0.046873,-0.060663,2.7365,-1.1257,-1.3104
0.046873,-0.063386,2.1549,-1.0347,-1.357
0.046873,-0.06611,1.6385,-0.92851,-1.3978
0.046873,-0.068834,1.1915,-0.78493,-1.4223
0.046873,-0.071557,0.83596,-0.62249,-1.3963
0.046873,-0.074281,0.43744,-0.47963,-1.3419
0.046873,-0.077005,-0.026623,-0.3466,-1.2103
0.046873,-0.079728,-0.60775,-0.23751,-0.95068
0.046873,-0.082452,-1.2367,-0.20476,-0.69232
0.046873,-0.085175,-1.7604,-0.21357,-0.56994
0.046873,-0.087899,-2.0002,-0.16125,-0.54903
0.046873,-0.090623,-2.0418,0.00010461,-0.6106
0.046873,-0.093346,-2.1473,0.20436,-0.80857
0.046873,-0.09607,-2.3566,0.39231,-1.0202
0.046873,-0.098794,-2.6082,0.53044,-1.1171
0.046873,-0.10152,-2.8577,0.67041,-1.1372
0.046873,-0.10424,-3.1039,0.87094,-1.1577
0.046873,-0.10696,-3.3339,1.0944,-1.1946
0.046873,-0.10969,-3.5719,1.2829,-1.2294
0.046873,-0.11241,-3.8607,1.4636,-1.2584
0.046873,-0.11514,-4.1465,1.6406,-1.243
0.046873,-0.11786,-4.4506,1.8049,-1.2033
0.046873,-0.12058,-4.7841,1.942,-1.1963
0.046873,-0.12331,-5.0579,2.0542,-1.197
0.046873,-0.12603,-5.2577,2.1622,-1.1498
0.046873,-0.12875,-5.417,2.2852,-1.0417
0.046873,-0.13148,-5.5875,2.4192,-0.92098
0.046873,-0.1342,-5.7674,2.5917,-0.83035
0.046873,-0.13692,-6.0877,2.7902,-0.70831
0.046873,-0.13965,-6.4242,2.9874,-0.49521
0.046873,-0.14237,-6.4027,3.0519,-0.34268
0.046873,-0.1451,-5.98,2.9126,-0.27782
0.046873,-0.14782,-5.7197,2.7532,-0.26983
0.046873,-0.15054,-5.9449,2.7306,-0.32761
0.046873,-0.15327,-6.1039,2.6718,-0.2831
0.046873,-0.15599,-5.9661,2.4768,-0.16459
0.048818,0.0019813,17.045,-4.5951,-0.55351
0.048818,-0.00074236,16.335,-4.3989,-0.63882
0.048818,-0.003466,15.567,-4.1344,-0.67878
0.048818,-0.0061897,14.733,-3.8842,-0.71087
0.048818,-0.0089133,14.022,-3.6657,-0.74719
0.048818,-0.011637,13.466,-3.4594,-0.79331
0.048818,-0.014361,12.922,-3.2576,-0.81016
0.048818,-0.017084,12.312,-3.0771,-0.78682
0.048818,-0.019808,11.562,-2.9005,-0.75254
0.048818,-0.022532,10.788,-2.7052,-0.74367
0.048818,-0.025255,10.064,-2.5262,-0.79475
0.048818,-0.027979,9.4144,-2.391,-0.87673
0.048818,-0.030703,8.7235,-2.3122,-0.93958
0.048818,-0.033426,8.0066,-2.2277,-0.96018
0.048818,-0.03615,7.4325,-2.1567,-0.95785
0.048818,-0.038873,6.881,-2.0828,-0.96961
0.048818,-0.041597,6.3363,-2.0186,-0.99319
0.048818,-0.044321,5.776,-1.9244,-1.0154
0.048818,-0.047044,5.2114,-1.8154,-1.0195
0.048818,-0.049768,4.6286,-1.6742,-1.0444
0.048818,-0.052492,4.1215,-1.5084,-1.0596
0.048818,-0.055215,3.7237,-1.3833,-1.053
0.048818,-0.057939,3.2573,-1.3002,-1.0782
0.048818,-0.060663,2.6829,-1.2327,-1.1224
0.048818,-0.063386,2.0679,-1.1499,-1.1604
0.048818,-0.06611,1.524,-1.0369,-1.1801
