"Lambda2","Q","U:0","U:1","U:2","epsilon","k","nut","p","vorticity:0","vorticity:1","vorticity:2","yPlus","Points:0","Points:1","Points:2"
246.36,-309.89,31.763,0.35868,-2.2126,0.00062525,0.0060829,9.7438e-05,-51.564,-4.1512,8.1114,4.0288,0,0.33,0.25847,0.1809
229.56,-267.58,31.822,0.41272,-2.1235,0.00056115,0.0060954,0.00010405,-51.47,-2.3107,8.378,7.0908,0,0.33,0.25543,0.18552
236.69,-283.55,31.795,0.4065,-2.1793,0.0006136,0.0060897,0.00010072,-51.658,-3.2981,8.4603,6.8349,0,0.33,0.25545,0.18242
234.4,-274.01,31.824,0.44833,-2.1759,0.00065343,0.0060939,0.00010111,-51.864,-2.8367,8.8473,8.5152,0,0.33,0.25242,0.18242
256.4,-349.2,31.762,0.27176,-2.1846,0.00060938,0.0060473,9.1521e-05,-51.014,-2.7494,8.3397,-1.9305,0,0.33,0.26447,0.18283
223.94,-275.22,31.801,0.37072,-2.1258,0.00054187,0.0060982,0.00010385,-51.294,-2.561,8.1163,4.1852,0,0.33,0.25839,0.18556
237.35,-296.48,31.775,0.3629,-2.1831,0.00059436,0.0060908,9.936e-05,-51.473,-3.9753,8.3228,4.0503,0,0.33,0.25845,0.18245
493.72,-655.51,31.901,-0.97945,-2.3204,0.00066861,0.0059927,6.3336e-05,-47.26,15.677,2.8634,-10.036,0,0.33,0.32564,0.15165
467.66,-629.74,31.898,-0.99817,-2.3513,0.00071381,0.0060009,6.3149e-05,-47.309,17.244,3.4933,-10.308,0,0.33,0.32565,0.1501
602.22,-780.21,31.857,-0.84488,-2.4266,0.0006399,0.0060251,6.0918e-05,-47.678,14.253,1.9289,-7.7423,0,0.33,0.31957,0.15473
604.93,-780.3,31.859,-0.82219,-2.3929,0.00061021,0.0060128,6.1188e-05,-47.628,13.574,1.7158,-7.7671,0,0.33,0.31957,0.15628
544.75,-702.95,31.905,-0.91368,-2.2279,0.00057439,0.005977,6.4132e-05,-47.112,11.239,1.1707,-9.7223,0,0.33,0.32564,0.15628
535.19,-695.78,31.905,-0.9371,-2.2586,0.00060068,0.0059861,6.3765e-05,-47.162,12.556,1.6972,-9.7791,0,0.33,0.32564,0.15474
253.18,-268.55,31.792,-1.0644,-2.0047,0.00044404,0.0059398,8.5741e-05,-45.857,-15.394,1.6345,15.995,0,0.33,0.34084,0.15786
284.22,-290.7,31.858,-1.0336,-2.0028,0.0004859,0.0059224,8.2806e-05,-46.094,-15.778,3.1402,17.154,0,0.33,0.33778,0.15784
453.04,-597.4,31.924,-0.87905,-2.0633,0.00050538,0.0059216,7.0848e-05,-46.697,6.9966,1.5386,-6.7553,0,0.33,0.32867,0.16092
429.65,-569.54,31.925,-0.85457,-2.0365,0.00048774,0.0059175,7.2327e-05,-46.642,7.013,1.601,-6.7302,0,0.33,0.32867,0.16247
376.84,-510.72,31.932,-0.91372,-1.9991,0.00049634,0.005906,7.7763e-05,-46.456,0.2802,1.9901,-0.4735,0,0.33,0.33171,0.16092
360.35,-490.2,31.932,-0.88815,-1.9731,0.00048021,0.005903,7.9269e-05,-46.4,0.55162,2.0592,-0.67585,0,0.33,0.33171,0.16247
394.21,-535.49,31.932,-0.96555,-2.0529,0.00053258,0.0059293,7.6289e-05,-46.562,0.78129,1.8956,0.087089,0,0.33,0.33171,0.15783
482.7,-639.56,31.925,-0.92914,-2.1188,0.00054415,0.0059457,6.8662e-05,-46.807,7.6895,1.0069,-6.7088,0,0.33,0.32868,0.15783
595.39,-764.86,31.86,-0.79918,-2.3594,0.00058439,0.0060078,6.1877e-05,-47.572,13.148,1.9159,-7.8386,0,0.33,0.31957,0.15782
469.72,-609.32,31.906,-0.8178,-2.1101,0.0004924,0.0059428,6.8862e-05,-46.891,9.52,1.7515,-8.9647,0,0.33,0.32564,0.16246
498.95,-643.63,31.905,-0.84125,-2.1387,0.00051097,0.0059464,6.7251e-05,-46.948,9.6282,1.6034,-9.0933,0,0.33,0.32564,0.16092
539.72,-693.51,31.905,-0.88948,-2.1976,0.00055163,0.0059736,6.4945e-05,-47.058,10.421,1.0171,-9.5129,0,0.33,0.32564,0.15783
268.94,-403.69,31.79,-0.31719,-2.3908,0.00056348,0.0060202,7.6251e-05,-49.397,-17.876,2.2197,-1.5254,0,0.33,0.29501,0.16715
278.14,-399.09,31.82,-0.49518,-2.4913,0.00055712,0.0060733,8.786e-05,-48.743,-2.7614,0.7321,-7.0809,0,0.33,0.30439,0.16349
263,-386.33,31.804,-0.44368,-2.4982,0.00055911,0.0060591,8.7149e-05,-48.964,-6.0131,1.2996,-6.6963,0,0.33,0.30129,0.16391
239.7,-364.29,31.802,-0.42175,-2.4319,0.0005008,0.0060611,8.9759e-05,-48.839,-5.6921,0.055276,-6.0846,0,0.33,0.30128,0.167
250.25,-371.97,31.817,-0.47065,-2.4262,0.00049815,0.0060811,9.0961e-05,-48.617,-2.0394,-0.55254,-6.7637,0,0.33,0.30438,0.16661
230.05,-341.03,31.815,-0.46644,-2.2816,0.00041766,0.0060278,9.4712e-05,-48.044,-2.0686,-0.21547,-5.6489,0,0.33,0.30727,0.17318
229.06,-336.48,31.813,-0.4522,-2.2516,0.00040256,0.0060078,9.5001e-05,-47.976,-2.97,0.33015,-5.3909,0,0.33,0.30725,0.17476
300.35,-434.42,31.839,-0.5847,-2.3003,0.0004813,0.006042,8.06e-05,-47.681,10.704,-1.1112,-5.2313,0,0.33,0.31346,0.16863
290.11,-420.3,31.835,-0.57238,-2.2709,0.00046236,0.0060345,8.1687e-05,-47.619,10.582,-1.2765,-5.2994,0,0.33,0.31346,0.17018
349.99,-480.85,31.849,-0.62491,-2.2285,0.00046798,0.0060154,7.1852e-05,-47.419,16.748,-0.82206,-6.9236,0,0.33,0.31652,0.16863
335.48,-462.51,31.845,-0.61195,-2.2001,0.00045168,0.00601,7.2706e-05,-47.358,16.764,-1.2746,-7.0825,0,0.33,0.31652,0.17018
242.1,-365.38,31.826,-0.50322,-2.3746,0.00047557,0.0060855,9.2192e-05,-48.253,-0.3561,-1.332,-6.0472,0,0.33,0.30734,0.16836
235.71,-356.43,31.821,-0.49158,-2.3431,0.00045437,0.0060726,9.3068e-05,-48.182,-0.71425,-1.3386,-5.9939,0,0.33,0.30732,0.16997
283.26,-407.92,31.834,-0.54201,-2.4714,0.00055875,0.0060865,8.794e-05,-48.465,-1.6941,0.44735,-6.0843,0,0.33,0.30743,0.16349
375.01,-512.59,31.851,-0.63861,-2.2573,0.00048622,0.0060237,7.0778e-05,-47.48,16.341,-0.086777,-6.6428,0,0.33,0.31652,0.16709
318.55,-458.18,31.842,-0.5976,-2.3301,0.00050254,0.0060512,7.9254e-05,-47.744,10.494,-0.63971,-4.9567,0,0.33,0.31346,0.16708
252.03,-377.13,31.83,-0.51514,-2.4065,0.00049939,0.0060987,9.1118e-05,-48.326,-0.46316,-0.96761,-6.1101,0,0.33,0.30739,0.16671
200.88,-218.66,31.868,-0.87635,-1.8517,0.00042167,0.0059184,9.3429e-05,-45.756,-15.277,3.1615,17.808,0,0.33,0.33778,0.16712
173.11,-184.71,31.793,-0.9034,-1.8638,0.00039401,0.0059335,9.4941e-05,-45.509,-17.099,2.6003,19.429,0,0.33,0.34086,0.16717
338.87,-464.25,31.933,-0.86339,-1.9477,0.00046502,0.0059076,8.1348e-05,-46.343,1.114,2.0358,-0.94665,0,0.33,0.33171,0.16401
399.41,-534.63,31.925,-0.83096,-2.0104,0.00047121,0.0059209,7.4242e-05,-46.585,7.3775,1.6006,-6.7179,0,0.33,0.32867,0.16401
328.06,-453.54,31.925,-0.7886,-1.96,0.00044083,0.0059363,7.897e-05,-46.468,8.8276,0.85165,-6.788,0,0.33,0.32867,0.1671
282.25,-400.17,31.933,-0.81857,-1.8989,0.00043723,0.0059221,8.6917e-05,-46.227,3.2729,1.2656,-1.4046,0,0.33,0.3317,0.1671
288.9,-392.5,31.889,-0.67585,-1.9034,0.00038365,0.0059246,8.2163e-05,-46.419,9.835,-1.6277,-8.4788,0,0.33,0.32563,0.17483
282.9,-387.01,31.894,-0.69155,-1.9276,0.00039331,0.0059332,8.1602e-05,-46.479,10.922,-1.6904,-8.6594,0,0.33,0.32563,0.17328
360.59,-485.57,31.865,-0.66409,-2.1452,0.00044556,0.0059986,7.0987e-05,-47.162,16.671,-0.35724,-8.6535,0,0.33,0.31956,0.16864
341.54,-461.35,31.862,-0.65023,-2.1175,0.00043137,0.0059945,7.2007e-05,-47.101,16.86,-0.93183,-8.7885,0,0.33,0.31956,0.17018
301.13,-413.2,31.902,-0.72151,-1.977,0.00041589,0.005957,7.9131e-05,-46.599,11.61,-1.0484,-8.8862,0,0.33,0.32563,0.17019
326.86,-444.51,31.905,-0.73764,-2.0024,0.00042886,0.0059608,7.7296e-05,-46.657,11.258,-0.24059,-8.9364,0,0.33,0.32563,0.16864
433.52,-568.11,31.907,-0.79537,-2.0823,0.00047495,0.0059464,7.0835e-05,-46.833,9.7868,1.7588,-8.8301,0,0.33,0.32564,0.16401
391.64,-524.45,31.867,-0.67901,-2.1734,0.00046125,0.0060042,6.9682e-05,-47.222,16.027,0.38823,-8.4922,0,0.33,0.31956,0.16709
358.11,-483.03,31.907,-0.75523,-2.0285,0.00044305,0.0059651,7.5243e-05,-46.716,10.778,0.68363,-8.8606,0,0.33,0.32563,0.1671
53.389,-105.76,31.813,-0.2014,-2.0537,0.00039044,0.0059262,8.0837e-05,-48.651,-27.486,4.3671,2.4158,0,0.33,0.29502,0.18259
128.44,-207.83,31.807,-0.24922,-2.0708,0.00033871,0.0059407,9.7661e-05,-47.997,-14.545,4.3504,-2.4207,0,0.33,0.3012,0.18563
163.94,-243.11,31.811,-0.28711,-2.0705,0.00033569,0.0059383,0.00010291,-47.745,-8.4622,3.9915,-4.0203,0,0.33,0.30416,0.18566
180.18,-268.72,31.805,-0.3239,-2.1248,0.0003515,0.005928,9.7216e-05,-47.89,-9.8703,2.4726,-4.3174,0,0.33,0.30417,0.18252
130.77,-215.72,31.8,-0.28603,-2.1272,0.00035323,0.005929,9.53e-05,-48.164,-15.296,2.8984,-2.7521,0,0.33,0.30124,0.18235
228.55,-334.04,31.811,-0.4365,-2.2223,0.00038991,0.0059889,9.4693e-05,-47.905,-4.0711,0.8665,-5.2256,0,0.33,0.30723,0.17634
350.45,-467.75,31.823,-0.46094,-2.0739,0.00038411,0.0059154,8.1478e-05,-47.173,3.2142,1.1921,-4.3173,0,0.33,0.31346,0.18099
399.64,-519.59,31.83,-0.49945,-2.0111,0.00038287,0.0059091,7.475e-05,-46.92,9.4929,0.79106,-5.6811,0,0.33,0.31652,0.181
344.19,-462.55,31.823,-0.48105,-2.1016,0.00039051,0.0059351,8.1766e-05,-47.238,4.1418,0.94584,-4.3954,0,0.33,0.31346,0.17945
394.17,-514.28,31.831,-0.51955,-2.0372,0.00038852,0.0059267,7.454e-05,-46.984,10.547,0.65046,-5.9026,0,0.33,0.31652,0.17945
226.52,-330.01,31.811,-0.40034,-2.1649,0.00037078,0.0059514,9.3848e-05,-47.764,-5.8681,1.4239,-4.8501,0,0.33,0.30722,0.17947
223.24,-324.33,31.812,-0.38067,-2.137,0.00036299,0.0059353,9.4216e-05,-47.697,-6.2501,1.6502,-4.6581,0,0.33,0.30722,0.18102
196.28,-280.3,31.817,-0.32294,-2.0574,0.00033946,0.0059381,0.00010185,-47.491,-4.4884,3.4346,-4.3789,0,0.33,0.30721,0.18566
393.46,-511.24,31.83,-0.47872,-1.985,0.00037725,0.0058999,7.5592e-05,-46.854,8.891,1.1689,-5.4566,0,0.33,0.31651,0.18254
349.59,-463.37,31.823,-0.44021,-2.0464,0.0003777,0.0059063,8.1879e-05,-47.106,2.8712,1.7027,-4.1819,0,0.33,0.31346,0.18254
217.69,-313.79,31.812,-0.36063,-2.1097,0.00035535,0.0059318,9.562e-05,-47.628,-6.2275,2.1654,-4.5763,0,0.33,0.30721,0.18257
95.064,-156.84,31.842,-0.40541,-1.7685,0.00031493,0.0061056,0.00010582,-46.149,15.661,-1.889,-5.9577,0,0.33,0.31947,0.19338
93.232,-136.97,31.834,-0.40036,-1.7531,0.00030987,0.0061868,0.00010925,-46.084,15.378,-4.7866,-6.0517,0,0.33,0.31947,0.19492
149.86,-226.87,31.865,-0.44463,-1.6367,0.00031231,0.0060718,0.00010402,-45.657,10.316,-1.3571,-6.5857,0,0.33,0.32553,0.19339
153.04,-188.73,31.856,-0.54676,-1.5061,0.00033323,0.005914,0.0001093,-44.752,-12.305,1.9367,12.133,0,0.33,0.33777,0.19186
43.865,-68.453,31.79,-0.57269,-1.5405,0.00032523,0.0059212,0.00011832,-44.509,-19.043,2.2912,20.12,0,0.33,0.34082,0.19187
257.54,-351.93,31.879,-0.53593,-1.6679,0.00033419,0.005882,9.2341e-05,-45.669,1.9897,0.81581,-5.7016,0,0.33,0.32865,0.18719
227.3,-316.68,31.878,-0.51469,-1.6482,0.00032765,0.005901,9.6848e-05,-45.606,2.8352,1.2211,-5.6058,0,0.33,0.32863,0.18874
228.47,-322.2,31.886,-0.55996,-1.6202,0.0003348,0.0058731,9.7098e-05,-45.429,-0.88808,0.74579,-3.1399,0,0.33,0.33168,0.18719
206.46,-294.63,31.885,-0.53754,-1.6017,0.00032917,0.0058885,0.00010147,-45.366,0.23293,1.2024,-3.3176,0,0.33,0.33167,0.18874
157.63,-237.03,31.877,-0.47971,-1.6112,0.00031506,0.0059839,0.00010924,-45.48,5.275,0.73172,-5.6083,0,0.33,0.32854,0.19185
151.32,-230.73,31.884,-0.49982,-1.5673,0.00031897,0.0059573,0.00011282,-45.238,3.741,0.77817,-3.6405,0,0.33,0.33158,0.19186
127.33,-200.84,31.845,-0.41235,-1.7846,0.00032133,0.0060448,0.00010004,-46.213,15.006,0.40014,-5.8666,0,0.33,0.31949,0.19183
255.51,-347.43,31.867,-0.489,-1.6967,0.00032944,0.0059181,9.1727e-05,-45.85,5.0986,1.6129,-6.4325,0,0.33,0.32561,0.18873
286.59,-382.92,31.867,-0.50926,-1.7181,0.00033589,0.0058955,8.8129e-05,-45.914,3.907,1.1934,-6.6313,0,0.33,0.32562,0.18718
180.92,-263.78,31.867,-0.45641,-1.6561,0.00031706,0.0060127,0.00010057,-45.723,8.6952,0.68355,-6.4393,0,0.33,0.32555,0.19184
297.03,-401.97,31.884,-0.65893,-1.8795,0.00037508,0.0059183,8.2531e-05,-46.358,8.6268,-1.1971,-8.1601,0,0.33,0.32563,0.17637
391.76,-508.01,31.844,-0.55477,-1.9603,0.00037499,0.0059225,7.4145e-05,-46.733,10.982,0.18748,-7.4305,0,0.33,0.31955,0.17945
397.97,-513.7,31.843,-0.53411,-1.9354,0.00037002,0.0059077,7.4389e-05,-46.669,10.035,0.34167,-7.1235,0,0.33,0.31955,0.181
328.33,-437.21,31.875,-0.59932,-1.8087,0.00035616,0.0059,8.2268e-05,-46.173,4.6262,-0.45945,-7.4184,0,0.33,0.32562,0.181
319.45,-428.24,31.878,-0.62078,-1.8321,0.00036145,0.0059081,8.2372e-05,-46.236,5.8774,-0.53413,-7.6118,0,0.33,0.32562,0.17946
71.186,-91.043,31.777,-0.70381,-1.6466,0.00033982,0.0058484,9.7548e-05,-44.894,-22.029,3.0215,21.382,0,0.33,0.34085,0.18262
143.77,-168.97,31.85,-0.67976,-1.6291,0.00035323,0.0058524,9.8064e-05,-45.14,-16.461,2.3431,15.345,0,0.33,0.33777,0.18258
279.36,-378.89,31.88,-0.55859,-1.6883,0.0003401,0.0058751,8.9187e-05,-45.734,1.678,0.37181,-5.8106,0,0.33,0.32865,0.18564
243.57,-342.89,31.888,-0.58367,-1.6395,0.00034014,0.0058677,9.408e-05,-45.493,-1.4171,0.34263,-3.024,0,0.33,0.33169,0.18564
255.12,-361.27,31.893,-0.632,-1.6799,0.00035023,0.0058756,9.1925e-05,-45.62,-0.81879,-0.25251,-2.6126,0,0.33,0.33169,0.18256
300.14,-408.08,31.885,-0.60547,-1.7307,0.00035032,0.0058832,8.5974e-05,-45.863,2.3534,-0.52252,-5.9491,0,0.33,0.32866,0.18255
393.14,-507.17,31.841,-0.51266,-1.9108,0.00036534,0.0059004,7.5157e-05,-46.603,9.4562,0.6768,-6.8771,0,0.33,0.31955,0.18254
308.71,-409.77,31.868,-0.53114,-1.7401,0.00034171,0.0058862,8.5487e-05,-45.98,3.3876,0.64571,-6.7856,0,0.33,0.32562,0.18564
329.48,-436.91,31.872,-0.57678,-1.7854,0.00035145,0.0058969,8.2752e-05,-46.11,3.7925,-0.2454,-7.1785,0,0.33,0.32562,0.18255
668.02,-891.77,31.807,-0.69121,-3.2266,0.0043483,0.0062279,5.825e-05,-50.163,5.6058,5.0571,-13.628,0,0.33,0.30129,0.13589
605.04,-837.36,31.838,-0.76281,-3.1857,0.004255,0.0062325,6.0804e-05,-49.799,5.509,5.0568,-9.6207,0,0.33,0.30434,0.13598
753.01,-1020.9,31.824,-0.79074,-3.2843,0.0061014,0.0062654,5.5472e-05,-49.919,5.3334,5.8526,-9.5461,0,0.33,0.30435,0.1328
1101.8,-1392.8,31.75,-1.1256,-3.1304,0.0053054,0.0061801,4.8102e-05,-48.732,10.629,5.8897,1.3237,0,0.33,0.31657,0.12939
1038.5,-1299.3,31.773,-1.0568,-3.2213,0.006433,0.0062092,4.9723e-05,-49.024,7.7267,7.2584,7.6619,0,0.33,0.31353,0.12941
1026.3,-1297.4,31.758,-1.0939,-3.0846,0.0044115,0.0061703,4.9645e-05,-48.693,11.469,6.3586,1.8617,0,0.33,0.31657,0.13093
961.56,-1196.1,31.782,-1.0283,-3.1745,0.0054077,0.0062026,5.1792e-05,-48.981,8.1923,7.5353,7.7981,0,0.33,0.31353,0.13094
579.73,-813.84,31.853,-0.83064,-3.1445,0.004126,0.0062415,6.2726e-05,-49.457,4.9118,5.5264,-2.8415,0,0.33,0.30743,0.13587
885.18,-1088.6,31.792,-1.0018,-3.1293,0.0045803,0.0062081,5.418e-05,-48.934,9.1095,7.8228,7.8846,0,0.33,0.31353,0.13248
952.36,-1197.5,31.766,-1.064,-3.0399,0.0037181,0.0061748,5.1434e-05,-48.649,12.522,6.8882,2.2726,0,0.33,0.31657,0.13248
718.58,-979.84,31.838,-0.86479,-3.2373,0.0058343,0.0062702,5.7504e-05,-49.557,3.9286,6.3059,-2.0283,0,0.33,0.30744,0.13277
440.69,-605.38,31.894,-1.0152,-2.3824,0.00076866,0.0060125,6.2862e-05,-47.359,18.834,4.036,-10.45,0,0.33,0.32565,0.14856
493.26,-668.6,31.828,-0.9683,-2.668,0.0011283,0.0061089,6.0328e-05,-48.019,21.417,5.4916,-6.5696,0,0.33,0.31959,0.14383
482.24,-659.8,31.835,-0.95386,-2.633,0.0010114,0.0061003,6.0734e-05,-47.971,21.221,4.9302,-6.8867,0,0.33,0.31958,0.1454
421.46,-592.7,31.884,-1.0453,-2.4449,0.00091257,0.0060405,6.1842e-05,-47.454,20.737,4.9652,-10.632,0,0.33,0.32565,0.14546
443.89,-621.12,31.878,-1.0603,-2.4765,0.0010055,0.0060503,6.0864e-05,-47.497,20.635,5.554,-10.793,0,0.33,0.32565,0.14392
339.65,-401.27,31.839,-1.2396,-2.2775,0.00077301,0.0060412,8.4656e-05,-46.575,-7.1392,5.5302,10.733,0,0.33,0.33779,0.14238
323.9,-423.45,31.798,-1.2747,-2.2546,0.00066778,0.0060577,8.4832e-05,-46.355,-2.8382,3.8695,7.6563,0,0.33,0.34085,0.14231
687.45,-898.18,31.874,-1.1908,-2.5163,0.0014466,0.0060183,5.7858e-05,-47.408,9.7971,6.1025,-6.9949,0,0.33,0.32869,0.13774
608.24,-809.92,31.88,-1.1641,-2.4819,0.0012966,0.0060183,5.9904e-05,-47.373,11.519,6.1443,-7.0379,0,0.33,0.32869,0.13928
577.71,-767.23,31.879,-1.2381,-2.4409,0.0012999,0.0060116,6.409e-05,-47.175,0.7083,6.4503,0.035695,0,0.33,0.33172,0.13774
521.28,-696.84,31.886,-1.2095,-2.4074,0.0011787,0.0060127,6.6917e-05,-47.137,2.3648,6.6317,-0.09056,0,0.33,0.33172,0.13929
466.99,-642.26,31.894,-1.1204,-2.4162,0.0010591,0.0060303,6.4184e-05,-47.291,15.037,6.1353,-7.1353,0,0.33,0.32869,0.14238
419.78,-567.99,31.899,-1.1623,-2.3431,0.00098407,0.006022,7.2741e-05,-47.051,6.0696,6.414,-0.12637,0,0.33,0.33172,0.14238
527.1,-705.82,31.821,-0.98326,-2.7033,0.0012707,0.0061223,5.9624e-05,-48.064,20.845,5.9672,-6.2831,0,0.33,0.31959,0.14225
630.65,-843.16,31.857,-1.1165,-2.576,0.0013968,0.0060488,5.617e-05,-47.62,17.203,6.2176,-10.96,0,0.33,0.32565,0.13928
720.39,-942.97,31.85,-1.141,-2.6114,0.0015788,0.0060491,5.4416e-05,-47.655,15.491,6.1575,-11.165,0,0.33,0.32565,0.13773
487.9,-676.07,31.872,-1.0767,-2.5087,0.0011159,0.0060624,5.9576e-05,-47.541,19.957,5.9283,-10.83,0,0.33,0.32565,0.14237
1142.4,-1444.8,31.757,-1.1906,-3.0279,0.0044872,0.0061502,4.7199e-05,-48.439,10.087,3.888,-7.7903,0,0.33,0.31961,0.12945
1055.8,-1337.4,31.762,-1.1557,-2.9821,0.0037043,0.006139,4.8785e-05,-48.394,11.163,4.7243,-7.1879,0,0.33,0.31961,0.13102
1088.8,-1369,31.828,-1.2693,-2.7681,0.0027979,0.0060725,4.7903e-05,-47.811,9.5001,3.4837,-11.607,0,0.33,0.32566,0.13153
1167.6,-1461.8,31.825,-1.3082,-2.8111,0.0033125,0.0060846,4.6654e-05,-47.849,8.5975,3.1774,-11.417,0,0.33,0.32566,0.12996
523.82,-739.29,31.79,-1.4703,-2.4174,0.001007,0.0060294,6.4556e-05,-46.629,-6.2168,2.7657,3.5838,0,0.33,0.34086,0.13304
474.91,-664.19,31.815,-1.4319,-2.4602,0.0012306,0.0060267,6.4984e-05,-46.843,-12.381,4.7937,7.461,0,0.33,0.3378,0.1331
765.57,-991.6,31.867,-1.2205,-2.5519,0.0016276,0.0060231,5.5804e-05,-47.446,8.2296,5.7888,-6.9258,0,0.33,0.32869,0.13619
633.59,-842.44,31.873,-1.2698,-2.4755,0.0014428,0.0060151,6.1357e-05,-47.213,-0.82809,6.1113,0.12744,0,0.33,0.33172,0.1362
739.4,-985.64,31.863,-1.3412,-2.5483,0.0018099,0.0060287,5.7042e-05,-47.296,-2.8408,5.1657,0.58894,0,0.33,0.33173,0.1331
917.32,-1184.3,31.858,-1.2885,-2.6275,0.0020972,0.0060383,5.2016e-05,-47.531,5.6712,4.2885,-6.6113,0,0.33,0.32869,0.1331
972.56,-1232.1,31.769,-1.123,-2.938,0.0031008,0.0061406,5.0497e-05,-48.345,12.294,5.6283,-6.7058,0,0.33,0.31961,0.1326
813.45,-1051.6,31.843,-1.1686,-2.6481,0.0018008,0.0060539,5.2623e-05,-47.691,13.835,5.6701,-11.295,0,0.33,0.32565,0.13618
999.52,-1266.4,31.832,-1.2329,-2.7265,0.0023979,0.0060724,4.9403e-05,-47.772,10.838,4.0861,-11.517,0,0.33,0.32566,0.13309
978.17,-1289.6,31.651,-0.06885,-3.3091,0.010246,0.0062817,4.8171e-05,-52.473,14.157,6.0933,-5.8716,0,0.33,0.27991,0.13582
960.87,-1275,31.664,-0.16477,-3.2903,0.0097391,0.0062494,4.9797e-05,-52.172,4.7925,6.2207,-3.004,0,0.33,0.28289,0.13589
931.41,-1252,31.632,0.028237,-3.3494,0.010561,0.0063194,4.6278e-05,-52.759,23.485,4.9739,-8.3719,0,0.33,0.27693,0.13578
429.28,-610.15,31.551,0.42868,-2.924,0.0045627,0.0063199,7.2718e-05,-53.523,-7.5079,2.3323,1.4086,0,0.33,0.25851,0.14844
628.14,-854.5,31.541,0.31264,-3.1057,0.0058919,0.0063421,6.2224e-05,-53.276,-7.1977,0.36535,-1.7681,0,0.33,0.26462,0.14532
656.55,-895.18,31.539,0.32201,-3.1537,0.0067372,0.006362,6.0783e-05,-53.381,-7.1818,-0.61215,-1.5233,0,0.33,0.26462,0.14377
540.05,-754.96,31.539,0.45938,-3.0487,0.0068602,0.0063949,6.6316e-05,-53.822,-6.4085,-0.42342,0.24548,0,0.33,0.25852,0.14381
500.62,-705.82,31.542,0.44736,-3.006,0.005969,0.0063719,6.8463e-05,-53.72,-6.4773,0.42497,0.57176,0,0.33,0.25852,0.14535
450.77,-633.29,31.528,0.59213,-3.0184,0.0084644,0.0064055,7.2098e-05,-54.307,0.20473,1.5075,-1.8749,0,0.33,0.25244,0.14225
497.17,-703.78,31.534,0.53444,-3.051,0.008181,0.0064148,6.8772e-05,-54.125,-2.4155,0.047775,-0.84192,0,0.33,0.25548,0.14226
694.65,-944.71,31.539,0.33252,-3.2024,0.0077233,0.0063922,5.9283e-05,-53.488,-7.0159,-1.6112,-1.2938,0,0.33,0.26462,0.14223
575.32,-801.41,31.538,0.4725,-3.0923,0.0078948,0.0064291,6.4485e-05,-53.926,-6.3993,-1.1095,-0.15266,0,0.33,0.25852,0.14226
13.944,46.428,31.724,-1.2482,-1.1772,0.00033788,0.0058233,0.0001948,-43.003,-16.169,5.2687,-3.5167,0,0.33,0.38667,0.14983
14.28,38.265,31.725,-1.2387,-1.1708,0.00033454,0.0058149,0.00019999,-42.93,-15.457,4.8136,-3.3489,0,0.33,0.38666,0.1514
10.465,52.089,31.721,-1.2439,-1.2184,0.0003261,0.0058899,0.00018758,-42.796,-18.341,4.9569,-1.3671,0,0.33,0.3897,0.14984
12.484,47.998,31.722,-1.2352,-1.2132,0.00032339,0.0058827,0.00018034,-42.725,-18.459,4.486,-1.1558,0,0.33,0.3897,0.1514
254,-191.28,31.596,-0.71579,-1.0473,0.00029674,0.0059888,6.4777e-05,-40.498,-36.874,-3.4452,1.6059,0,0.33,0.38949,0.19813
149.18,-140.29,31.609,-0.69227,-0.91923,0.00029028,0.0059626,9.5172e-05,-40.72,-24.808,-2.4315,-0.6528,0,0.33,0.38645,0.19813
8.2617,70.187,31.72,-1.2545,-1.2233,0.00032866,0.005898,0.00020362,-42.867,-19.599,4.8897,-1.4315,0,0.33,0.38971,0.14826
16.274,63.511,31.722,-1.2609,-1.1836,0.0003414,0.0058338,0.00018964,-43.077,-18.249,4.9942,-3.4975,0,0.33,0.38669,0.14822
18.539,1.9818,31.711,-1.2444,-1.2548,0.00031123,0.0059797,0.00022865,-42.67,-11.175,4.142,0.86754,0,0.33,0.39274,0.14825
20.931,-0.53201,31.712,-1.2361,-1.2521,0.00030782,0.0059742,0.00024038,-42.598,-10.639,4.0842,0.8726,0,0.33,0.39274,0.14984
21.076,2.0157,31.713,-1.2283,-1.2487,0.00030442,0.0059699,0.00023403,-42.524,-11.491,3.7924,0.96382,0,0.33,0.39273,0.1514
181.12,-156.54,31.581,-0.68001,-1.1499,0.00027021,0.0060291,0.00013966,-40.255,-13.577,-4.2825,0.69119,0,0.33,0.39252,0.19813
236.69,-341.04,31.765,-1.2055,-2.0959,0.00047623,0.006034,9.3925e-05,-45.873,2.7974,0.093462,3.8064,0,0.33,0.34393,0.15019
243.54,-346.1,31.761,-1.1861,-2.0747,0.00045926,0.0060219,9.3193e-05,-45.822,0.53183,-0.20537,4.5532,0,0.33,0.34392,0.15174
44.836,71.714,31.699,-0.9374,-1.0628,0.00028244,0.0057013,0.00014214,-41.853,-22.072,-0.70224,-1.0394,0,0.33,0.38664,0.17459
63.775,123.51,31.688,-0.93993,-1.1198,0.00027656,0.0057591,0.00012063,-41.64,-28.515,-1.3123,1.4762,0,0.33,0.38968,0.17459
37.962,93.767,31.704,-0.95312,-1.0715,0.00028264,0.0057072,0.00013589,-41.926,-23.483,0.36398,-1.3032,0,0.33,0.38665,0.17304
