"U:0","U:1","U:2","k","nut","omega","p","yPlus","Points:0","Points:1","Points:2"
29.502,4.3671,2.3711,2.1014,0.0034961,572.56,-59.602,0,0.33,0.08479,-0.16417
27.535,5.0148,1.9791,5.2,0.0048191,1038.7,-55.69,0,0.33,0.072667,-0.16723
29.003,4.6027,2.0274,2.6721,0.0037276,684.24,-56.574,0,0.33,0.078731,-0.16725
20.704,6.1993,2.6532,17.357,0.0084408,2042.6,-55.917,0,0.33,0.060525,-0.16407
25.434,5.4605,1.9832,9.0426,0.006036,1460.3,-54.289,0,0.33,0.066586,-0.16718
12.666,2.8488,-2.4849,7.4078,0.0016252,3197.3,-4.7043,0,0.33,0.012092,-0.18254
14.297,4.7081,-1.2575,11.234,0.0031958,2922.3,-15.559,0,0.33,0.024195,-0.17948
11.112,4.0825,-1.5813,9.9565,0.0024271,3104.6,-10.368,0,0.33,0.018143,-0.17947
26.304,3.5088,-2.4041,2.0784,0.0014537,984.94,-16.979,0,0.33,0.030265,-0.19194
24.756,4.4272,-1.6154,4.305,0.0028229,1419.2,-22.725,0,0.33,0.036299,-0.18571
26.266,4.0633,-1.8621,2.5926,0.0020185,1039.5,-21.737,0,0.33,0.036304,-0.18883
17.517,5.0625,-1.0058,11.45,0.0040633,2629,-20.827,0,0.33,0.030246,-0.1795
22.844,4.8129,-1.2572,6.8689,0.0036522,1844.5,-24.085,0,0.33,0.036298,-0.18261
30.86,3.5644,1.2311,0.14704,0.00072312,125.73,-46.518,0,0.33,0.084793,-0.18273
30.024,4.1584,0.87152,0.65134,0.0017276,311.92,-45.763,0,0.33,0.07267,-0.1796
30.486,3.919,1.145,0.36194,0.0012685,213.44,-47.259,0,0.33,0.078733,-0.17962
30.419,3.6553,0.029848,0.22115,0.00064517,158.43,-37.126,0,0.33,0.066619,-0.19198
29.476,4.1369,-0.173,0.76691,0.0014724,365.9,-37.493,0,0.33,0.06054,-0.18576
29.822,3.9206,-0.30125,0.50196,0.0010535,274.23,-35.974,0,0.33,0.060552,-0.18887
29.326,4.401,0.55823,1.1954,0.0022875,472.08,-43.777,0,0.33,0.066588,-0.17956
29,4.3789,0.00077698,1.2465,0.0021224,504.78,-39.242,0,0.33,0.060532,-0.18265
30.967,1.6176,3.115,0.010613,0.00031306,33.715,-43.759,0,0.33,0.16377,-0.155
31.056,1.7433,2.9235,0.010991,0.00031243,33.776,-44.514,0,0.33,0.15769,-0.16133
31.033,1.7521,3.0116,0.011895,0.00032464,36.586,-45.135,0,0.33,0.15769,-0.15817
30.871,1.2301,2.8714,0.0070287,0.0001533,18.965,-37.228,0,0.33,0.18203,-0.16456
31.012,1.461,2.796,0.00758,0.00016854,21.108,-40.093,0,0.33,0.16986,-0.16759
30.956,1.3436,2.8012,0.0071295,0.00014664,18.954,-38.516,0,0.33,0.17595,-0.16767
31.081,1.7248,2.8368,0.010135,0.00027915,30.865,-43.904,0,0.33,0.15769,-0.16443
31.063,1.5806,2.7799,0.0082736,0.00019931,24.048,-41.696,0,0.33,0.16379,-0.16758
31.172,2.4932,3.0934,0.068476,0.00072878,92.522,-56.181,0,0.33,0.12728,-0.15504
31.171,2.3425,2.9091,0.031732,0.0005097,61.638,-51.806,0,0.33,0.13335,-0.16124
31.16,2.3414,3.007,0.037307,0.00054489,67.727,-52.928,0,0.33,0.13335,-0.15814
31.109,3.1054,2.5549,0.14797,0.0010898,133.35,-56.661,0,0.33,0.10907,-0.1642
31.222,2.6422,2.6082,0.049495,0.00064484,75.737,-52.484,0,0.33,0.12122,-0.1674
31.201,2.8418,2.5186,0.075816,0.00078957,94.697,-53.773,0,0.33,0.11516,-0.16737
31.186,2.3257,2.8102,0.027014,0.0004784,55.936,-50.705,0,0.33,0.13335,-0.16433
31.219,2.4606,2.674,0.032859,0.00052693,60.991,-51.099,0,0.33,0.12729,-0.16741
31.213,2.7843,1.8342,0.034705,0.0004493,62.966,-47.35,0,0.33,0.10909,-0.18281
31.25,2.511,2.204,0.02138,0.0003635,47.023,-47.462,0,0.33,0.12122,-0.17977
31.24,2.6584,2.08,0.030026,0.00043984,57.315,-48.182,0,0.33,0.11516,-0.17975
31.174,2.2029,1.9511,0.010666,0.0001319,30.865,-42.718,0,0.33,0.12729,-0.19216
31.223,2.2179,2.1721,0.010738,0.00019314,30.461,-43.813,0,0.33,0.13335,-0.18598
31.202,2.1658,2.0833,0.010017,0.00015447,29.03,-42.956,0,0.33,0.13335,-0.18907
31.246,2.3721,2.2926,0.015974,0.00030227,39.315,-46.604,0,0.33,0.12729,-0.17978
31.232,2.2371,2.2571,0.011628,0.00022603,32.032,-44.706,0,0.33,0.13335,-0.18289
30.923,1.2515,2.3809,0.006487,8.9675e-05,14.968,-35.508,0,0.33,0.18203,-0.18311
31.046,1.5125,2.4848,0.0069726,0.00011811,17.678,-38.379,0,0.33,0.16986,-0.17995
30.992,1.3906,2.4854,0.0067156,0.00010597,16.277,-37.092,0,0.33,0.17595,-0.18004
30.948,1.427,2.1343,0.0066472,6.6569e-05,15.444,-37.799,0,0.33,0.16379,-0.19231
31.107,1.7197,2.2915,0.0074677,0.00012741,20.492,-39.823,0,0.33,0.1577,-0.18608
31.065,1.6525,2.211,0.0072281,0.00010073,19.296,-39.283,0,0.33,0.1577,-0.18917
31.097,1.6324,2.4716,0.007343,0.00013751,19.529,-39.677,0,0.33,0.16379,-0.17995
31.132,1.7481,2.3692,0.0076793,0.00015133,21.297,-40.378,0,0.33,0.15769,-0.18299
30.575,0.41758,3.1088,0.0061324,7.7477e-05,12.615,-26.226,0,0.33,0.22463,-0.15522
30.603,0.33591,2.9167,0.0059474,5.523e-05,9.7341,-25.247,0,0.33,0.23071,-0.16143
30.563,0.3181,2.9893,0.0060079,6.1734e-05,10.811,-25.02,0,0.33,0.23071,-0.15834
30.797,0.77403,2.9274,0.0062351,9.4721e-05,12.804,-31.032,0,0.33,0.20639,-0.16438
30.772,0.57869,2.8352,0.0059517,5.8854e-05,9.2647,-28.235,0,0.33,0.21854,-0.16758
30.808,0.68026,2.8556,0.0060318,6.8727e-05,10.232,-29.603,0,0.33,0.21246,-0.1675
30.64,0.35307,2.8453,0.0058952,5.0288e-05,8.7859,-25.454,0,0.33,0.23071,-0.16452
30.718,0.47849,2.8189,0.005893,5.1797e-05,8.551,-26.908,0,0.33,0.22463,-0.16761
30.438,-0.24446,2.7889,0.0057662,4.1114e-05,7.3654,-18.719,0,0.33,0.26113,-0.15519
30.506,-0.0752,2.7592,0.0057289,3.9539e-05,6.3246,-20.516,0,0.33,0.25499,-0.16156
30.476,-0.10838,2.825,0.0057615,4.096e-05,7.0918,-20.142,0,0.33,0.25499,-0.15846
30.423,-0.40358,2.3696,0.0056479,4.2183e-05,4.5897,-17.488,0,0.33,0.27941,-0.16434
30.519,-0.20247,2.4615,0.0056464,3.9753e-05,4.5411,-19.37,0,0.33,0.26725,-0.1675
30.46,-0.28818,2.4008,0.0056349,4.0035e-05,4.3114,-18.598,0,0.33,0.27333,-0.1675
30.535,-0.043707,2.6942,0.0057013,3.8876e-05,5.6778,-20.866,0,0.33,0.25499,-0.16465
30.549,-0.11035,2.5405,0.0056598,3.8466e-05,4.8054,-20.251,0,0.33,0.26113,-0.16757
30.828,0.79406,2.5078,0.0059738,6.4314e-05,9.4814,-30.774,0,0.33,0.20639,-0.18294
30.794,0.60645,2.5579,0.0058469,5.1277e-05,7.6498,-28.466,0,0.33,0.21854,-0.17996
30.83,0.70743,2.5738,0.0059121,5.6353e-05,8.593,-29.635,0,0.33,0.21246,-0.17987
30.615,0.42114,2.2824,0.0056658,4.9714e-05,4.0693,-27.549,0,0.33,0.22463,-0.19235
30.654,0.38301,2.3507,0.0057138,4.3804e-05,5.304,-26.442,0,0.33,0.2307,-0.18617
30.621,0.36083,2.2831,0.0056814,4.588e-05,4.5541,-26.53,0,0.33,0.2307,-0.18926
30.743,0.51432,2.5407,0.0057997,4.7633e-05,6.9393,-27.326,0,0.33,0.22463,-0.17998
30.685,0.40254,2.4209,0.0057447,4.4044e-05,5.9651,-26.343,0,0.33,0.2307,-0.18308
30.541,-0.26568,2.0406,0.0055893,4.988e-05,3.0222,-19.515,0,0.33,0.27939,-0.18296
30.579,-0.12002,2.2254,0.0056089,4.7068e-05,3.5222,-20.623,0,0.33,0.26725,-0.17988
30.54,-0.19607,2.1714,0.0056003,4.7162e-05,3.3291,-19.906,0,0.33,0.27332,-0.17987
30.523,-0.032224,2.0396,0.0055701,4.9099e-05,2.4676,-22.326,0,0.33,0.26106,-0.19247
30.567,0.060507,2.2437,0.0056047,4.5466e-05,3.3256,-22.74,0,0.33,0.25498,-0.18632
30.544,0.050834,2.1826,0.0055895,4.823e-05,2.9247,-22.937,0,0.33,0.25498,-0.18942
30.598,-0.031283,2.287,0.0056189,4.2906e-05,3.7589,-21.433,0,0.33,0.26113,-0.17994
30.591,0.067485,2.3073,0.00562,4.3911e-05,3.7099,-22.526,0,0.33,0.25498,-0.18322
30.511,-0.86695,2.0187,0.0055659,5.2982e-05,2.7897,-13.037,0,0.33,0.32199,-0.15505
30.559,-0.81357,1.9169,0.0055479,5.9416e-05,2.3113,-13.655,0,0.33,0.32807,-0.16126
30.549,-0.85229,1.9411,0.0055554,5.6928e-05,2.515,-13.254,0,0.33,0.32807,-0.15815
30.464,-0.63329,2.3024,0.00555,4.8812e-05,2.3988,-15.298,0,0.33,0.3037,-0.1643
30.541,-0.68327,2.0199,0.0055388,4.7057e-05,2.1556,-14.951,0,0.33,0.31589,-0.16755
30.51,-0.64724,2.1676,0.0055416,4.4719e-05,2.2384,-15.29,0,0.33,0.30979,-0.16749
30.566,-0.77637,1.8928,0.0055406,6.0847e-05,2.1206,-14.036,0,0.33,0.32807,-0.16436
30.553,-0.71317,1.9151,0.0055354,5.9348e-05,1.9794,-14.657,0,0.33,0.32197,-0.16754
30.413,-0.9725,1.495,0.0055152,4.8275e-05,1.6348,-12.46,0,0.33,0.35844,-0.15509
30.374,-0.8862,1.5477,0.00551,6.7239e-05,1.4224,-13.147,0,0.33,0.35236,-0.16124
30.364,-0.92484,1.5658,0.0055127,6.4307e-05,1.4975,-12.814,0,0.33,0.35236,-0.15814
30.602,-0.88363,1.2516,0.0055012,0.00011547,1.118,-13.38,0,0.33,0.37667,-0.16445
30.508,-0.83548,1.308,0.0055041,5.4967e-05,1.3125,-13.658,0,0.33,0.36454,-0.16753
30.561,-0.83994,1.2344,0.0055017,8.7379e-05,1.1695,-13.639,0,0.33,0.3706,-0.16754
30.377,-0.84675,1.528,0.0055072,6.7601e-05,1.3522,-13.467,0,0.33,0.35236,-0.16434
30.435,-0.825,1.4353,0.0055049,5.2304e-05,1.3475,-13.698,0,0.33,0.35846,-0.16751
30.496,-0.46625,2.0734,0.0055203,5.6299e-05,1.6198,-17.4,0,0.33,0.3037,-0.18291
30.575,-0.57637,1.9091,0.0055213,6.2516e-05,1.6259,-16.32,0,0.33,0.31589,-0.17992
30.54,-0.54288,2.0242,0.0055238,5.4508e-05,1.7233,-16.679,0,0.33,0.30979,-0.17989
30.481,-0.52315,1.7323,0.0055008,7.7359e-05,1.102,-17.09,0,0.33,0.32196,-0.1923
30.584,-0.57245,1.7213,0.0055104,7.8146e-05,1.3359,-16.272,0,0.33,0.32803,-0.18612
30.546,-0.55646,1.6969,0.0055057,7.7413e-05,1.2308,-16.534,0,0.33,0.32803,-0.18921
30.597,-0.59211,1.8177,0.0055189,7.4214e-05,1.5211,-15.995,0,0.33,0.32196,-0.17993
30.612,-0.5909,1.746,0.0055149,7.8138e-05,1.4386,-15.995,0,0.33,0.32803,-0.18301
30.659,-0.70896,1.1642,0.0054926,0.00012346,0.89816,-14.722,0,0.33,0.37662,-0.18302
30.57,-0.72602,1.2518,0.0054966,6.8911e-05,1.0578,-14.665,0,0.33,0.36452,-0.17991
30.61,-0.72713,1.1834,0.005495,9.2456e-05,0.97224,-14.588,0,0.33,0.37059,-0.17991
30.536,-0.65085,1.2522,0.0054908,7.156e-05,0.91257,-15.652,0,0.33,0.35838,-0.19231
30.51,-0.63403,1.371,0.0054949,7.7056e-05,1.0089,-15.376,0,0.33,0.3523,-0.18612
30.508,-0.62278,1.3409,0.005493,7.9741e-05,0.96082,-15.602,0,0.33,0.3523,-0.18922
30.519,-0.70823,1.3583,0.0054977,6.2113e-05,1.1056,-14.763,0,0.33,0.35844,-0.17991
30.501,-0.65056,1.3995,0.0054964,7.3898e-05,1.0509,-15.138,0,0.33,0.35232,-0.18301
30.627,1.2201,3.688,0.010674,0.00025089,42.559,-39.404,0,0.33,0.18205,-0.1333
30.757,1.506,3.797,0.018118,0.00028587,63.08,-44.589,0,0.33,0.16986,-0.13012
30.684,1.3742,3.7883,0.014089,0.00025785,54.526,-42.023,0,0.33,0.17596,-0.13018
30.898,1.5596,3.452,0.014338,0.00031299,45.63,-45.686,0,0.33,0.16378,-0.14252
30.925,1.7226,3.6231,0.026957,0.00037722,70.741,-49.174,0,0.33,0.15768,-0.13636
30.94,1.7003,3.5322,0.02279,0.00036317,62.181,-48.657,0,0.33,0.15769,-0.13947
30.824,1.6386,3.8038,0.024942,0.00033233,74.468,-47.293,0,0.33,0.16377,-0.13013
30.906,1.7496,3.7153,0.031623,0.00039098,80.027,-49.668,0,0.33,0.15768,-0.13326
28.032,2.2141,4.9706,4.6945,0.0057716,791.67,-74.548,0,0.33,0.12727,-0.10537
29.839,2.2193,4.5747,1.5256,0.0030264,484.61,-68.455,0,0.33,0.13336,-0.11155
29.557,2.17,4.6654,1.9106,0.0034029,540.51,-68.985,0,0.33,0.13335,-0.10844
24.208,3.0596,5.8592,13.682,0.011227,1207.2,-87.57,0,0.33,0.10904,-0.11462
28.65,2.643,4.8098,4.046,0.0053719,729.85,-76.405,0,0.33,0.12119,-0.11779
27.087,2.8731,5.1846,7.4314,0.0076526,950.82,-81.284,0,0.33,0.11512,-0.11776
30.09,2.2633,4.4798,1.1975,0.0026685,431.06,-67.812,0,0.33,0.13336,-0.11466
29.698,2.4579,4.5504,1.9875,0.0035973,531.7,-71.63,0,0.33,0.12728,-0.11784
31.07,2.4817,3.5554,0.19176,0.0011208,166.53,-61.627,0,0.33,0.12728,-0.14265
31.025,2.35,3.7376,0.18023,0.001031,170.56,-61.039,0,0.33,0.13335,-0.13649
31.069,2.319,3.6248,0.13964,0.00092468,147.66,-59.888,0,0.33,0.13335,-0.13958
28.663,3.376,4.5262,4.4401,0.0055735,770.39,-77.142,0,0.33,0.10906,-0.13322
30.211,2.7825,4.2121,1.3732,0.0029982,438.64,-70.997,0,0.33,0.12119,-0.13017
29.375,3.0434,4.4384,2.9275,0.0044834,628.48,-75.065,0,0.33,0.11513,-0.13015
30.964,2.3731,3.8503,0.23369,0.0011612,195.77,-62.167,0,0.33,0.13335,-0.13339
30.67,2.568,4.0622,0.63052,0.0019735,307.18,-67.033,0,0.33,0.12728,-0.13027
5.5701,-5.867,-6.9044,16.124,0.0065464,1691.9,46.062,0,0.33,0.012087,-0.015459
5.4824,-7.4887,-6.3686,17.421,0.0090381,1423.7,10.547,0,0.33,0.018133,-0.018551
5.7729,-9.2033,-4.9872,17.947,0.011263,1316.3,-13.138,0,0.33,0.024188,-0.018551
3.5893,-3.2815,-11.515,18.247,0.01122,1514.8,-27.078,0,0.33,0.012087,-0.03401
3.8933,-5.1143,-8.8644,19.008,0.013176,1276.6,-31.684,0,0.33,0.018133,-0.030918
3.9533,-6.3229,-6.9265,19.504,0.016168,1160.9,-48.35,0,0.33,0.024188,-0.030918
0.14549,-0.53735,-14.369,19.76,0.012932,1473,-125.16,0,0.33,0.012091,-0.083508
1.0469,-1.2611,-14.198,19.399,0.012635,1444.8,-106.04,0,0.33,0.012089,-0.064941
0.26259,-1.6608,-11.594,21.176,0.015487,1114.3,-115.74,0,0.33,0.018139,-0.068045
3.0655,2.9389,6.5077,25.042,0.021014,1193.2,-131.25,0,0.33,0.066584,-0.10527
1.8572,3.5314,5.5301,24,0.020979,1146.5,-130.77,0,0.33,0.060521,-0.11147
1.5576,3.0887,5.339,23.989,0.021662,1109.8,-133.34,0,0.33,0.060521,-0.10837
12.773,4.2032,7.8846,28.804,0.018503,1557,-108.59,0,0.33,0.084783,-0.11465
7.4233,4.7089,7.6913,27.548,0.018455,1493.2,-116.52,0,0.33,0.072634,-0.11768
10.436,4.6476,7.9064,28.792,0.018358,1568.8,-111.54,0,0.33,0.078708,-0.1177
2.2,3.9616,5.7079,23.991,0.02025,1187.4,-127.81,0,0.33,0.060521,-0.11456
4.7577,4.6196,7.0232,25.583,0.018669,1371.6,-120.94,0,0.33,0.066576,-0.11767
0.60492,1.1989,-11.613,15.881,0.0070466,2709.8,-86.879,0,0.33,0.0092181,-0.13302
0.091026,1.562,-10.371,17.848,0.0098639,1898.8,-87.562,0,0.33,0.01209,-0.13303
-0.69051,2.7834,-5.7438,22.961,0.016942,1229.6,-100.05,0,0.33,0.024192,-0.12998
-0.47932,2.1028,-8.2873,21.235,0.014545,1405.2,-96.064,0,0.33,0.018142,-0.12996
0.22536,4.573,-1.7389,20.738,0.015606,1325.7,-80.507,0,0.33,0.030242,-0.14237
0.099629,4.677,-0.22865,22.085,0.018193,1200.9,-95.952,0,0.33,0.036292,-0.1362
0.38867,4.9864,0.10955,21.193,0.016941,1249.5,-89.949,0,0.33,0.036293,-0.1393
-0.6738,3.4303,-3.2514,23.644,0.018867,1147.4,-104.03,0,0.33,0.030242,-0.13
-0.16448,4.361,-0.56029,22.844,0.019282,1157,-101.7,0,0.33,0.036293,-0.13311
18.786,5.2138,6.4747,23.574,0.014189,1657.9,-92.022,0,0.33,0.084786,-0.13323
10.778,5.8046,7.2798,27.873,0.016317,1708.8,-102.46,0,0.33,0.072637,-0.13006
14.209,5.5288,7.1784,27.603,0.016021,1723.1,-98.963,0,0.33,0.078722,-0.13011
12.027,6.5782,6.1334,26.44,0.013929,1899,-87.314,0,0.33,0.066577,-0.14242
6.4211,6.3806,6.2019,24.388,0.014923,1635,-98.202,0,0.33,0.060521,-0.13622
7.4177,6.59,6.0881,24.625,0.014282,1724.6,-93.191,0,0.33,0.060522,-0.13932
7.5619,5.9166,7.0031,26.3,0.016253,1618.6,-105.51,0,0.33,0.066576,-0.13004
5.5508,6.1268,6.2548,24.194,0.015612,1551,-103.11,0,0.33,0.060521,-0.13313
29.151,-3.0134,2.6049,0.039386,0.00024245,161.21,9.4509,0,0.33,0.30372,-0.065131
29.386,-2.7457,2.2784,0.016583,0.00020514,80.589,6.7239,0,0.33,0.31586,-0.068229
29.293,-2.8214,2.4541,0.022888,0.00021285,106.91,7.5974,0,0.33,0.30979,-0.068228
29.321,-2.9985,1.9075,0.025756,0.00022196,115.55,9.0158,0,0.33,0.32198,-0.055747
29.461,-2.7378,1.8917,0.012893,0.00021541,60.061,6.3393,0,0.33,0.32806,-0.062016
29.422,-2.8094,1.8351,0.015288,0.00021589,70.908,7.0708,0,0.33,0.32807,-0.058872
29.463,-2.6691,2.1252,0.012137,0.00020678,58.858,5.8053,0,0.33,0.32194,-0.068229
29.496,-2.6643,1.9424,0.010876,0.00021721,50.41,5.6013,0,0.33,0.32806,-0.06513
29.667,-2.3461,1.1413,0.0060291,0.00011785,13.65,1.919,0,0.33,0.35843,-0.055753
29.667,-2.3585,1.3536,0.0061285,0.00013671,15.187,2.0445,0,0.33,0.35234,-0.062028
29.633,-2.4002,1.3074,0.0062593,0.00016149,16.718,2.5454,0,0.33,0.35236,-0.058898
29.965,-2.0091,0.97847,0.0056292,4.8998e-05,5.0591,-2.2132,0,0.33,0.37666,-0.065143
29.842,-2.1239,1.1913,0.0057146,5.5512e-05,7.6294,-0.839,0,0.33,0.36452,-0.06823
29.909,-2.0522,1.0904,0.0056577,4.9132e-05,5.9948,-1.7211,0,0.33,0.3706,-0.068215
29.699,-2.3155,1.3959,0.0060226,0.00011612,13.785,1.5336,0,0.33,0.35234,-0.06513
29.783,-2.1971,1.3078,0.0057967,7.0816e-05,9.7222,0.074424,0,0.33,0.35843,-0.068213
29.456,-2.3332,2.7738,0.01176,0.0001926,61.116,3.2048,0,0.33,0.30371,-0.083716
29.534,-2.3751,2.3993,0.0086216,0.00020925,41.576,3.1777,0,0.33,0.31585,-0.080598
29.465,-2.409,2.5732,0.010635,0.0001946,54.841,3.7515,0,0.33,0.30977,-0.080592
29.782,-2.0403,2.2963,0.0064434,0.00021139,20.455,-0.67636,0,0.33,0.32196,-0.093023
29.745,-2.1561,2.1577,0.0063571,0.00020007,19.446,0.3463,0,0.33,0.32803,-0.086858
29.79,-2.0887,2.1716,0.0062442,0.00017161,17.702,-0.39364,0,0.33,0.32804,-0.089961
29.599,-2.3392,2.2486,0.0074135,0.00023889,31.44,2.5374,0,0.33,0.32193,-0.080605
29.701,-2.2246,2.14,0.0065026,0.00022357,21.455,1.0938,0,0.33,0.32802,-0.083743
30.068,-1.8178,1.164,0.0055744,5.0121e-05,3.4278,-4.4479,0,0.33,0.37665,-0.083687
29.928,-1.9749,1.3102,0.0056411,4.7702e-05,5.5737,-2.6185,0,0.33,0.36447,-0.080602
29.985,-1.9159,1.2115,0.0056077,4.7696e-05,4.5036,-3.3483,0,0.33,0.37055,-0.080588
29.983,-1.8579,1.4903,0.0056285,4.639e-05,5.2094,-3.8651,0,0.33,0.35842,-0.092984
29.895,-1.9845,1.5896,0.0057045,5.2093e-05,7.5431,-2.1956,0,0.33,0.35235,-0.086789
29.925,-1.9367,1.6046,0.0056867,4.8904e-05,7.0326,-2.7335,0,0.33,0.35234,-0.089881
29.881,-2.0291,1.4242,0.0056855,5.1203e-05,6.9554,-1.874,0,0.33,0.35841,-0.080607
29.867,-2.0319,1.5716,0.0057254,5.5906e-05,8.1253,-1.6576,0,0.33,0.35235,-0.083702
29.746,-0.046802,4.7271,0.016374,0.00019457,83.992,-19.783,0,0.33,0.22466,-0.10541
29.857,-0.19788,4.3846,0.010314,0.00019329,53.435,-18.522,0,0.33,0.23072,-0.11162
29.782,-0.24532,4.5107,0.011944,0.00018964,62.999,-17.832,0,0.33,0.23073,-0.10851
30.134,0.65828,4.3733,0.012571,0.00019591,64.247,-29.258,0,0.33,0.20638,-0.11486
30.107,0.27879,4.2336,0.0096055,0.00020468,47.027,-24.439,0,0.33,0.21853,-0.11797
30.157,0.47637,4.2598,0.01027,0.00020319,50.63,-26.923,0,0.33,0.21246,-0.11798
29.928,-0.1525,4.2627,0.0092098,0.00020112,45.893,-19.188,0,0.33,0.2307,-0.11478
30.047,0.084041,4.2074,0.0089572,0.00020812,43.15,-22.051,0,0.33,0.2246,-0.11797
29.682,-1.2281,3.8988,0.0091419,0.00019186,47.74,-7.4979,0,0.33,0.26113,-0.10544
29.794,-0.92195,3.9516,0.0079094,0.00021343,37.158,-10.847,0,0.33,0.25504,-0.11173
29.729,-1.0017,4.0333,0.0085468,0.00020044,42.741,-9.9063,0,0.33,0.25504,-0.1086
29.826,-1.2862,3.2093,0.0069276,0.00024569,26.187,-7.5142,0,0.33,0.2794,-0.11474
29.887,-1.0246,3.4386,0.0068813,0.00022384,26.309,-10.118,0,0.33,0.2672,-0.11796
29.818,-1.1299,3.311,0.0067459,0.0002176,24.427,-9.1612,0,0.33,0.2733,-0.11782
29.854,-0.84853,3.8703,0.0074485,0.00022947,32.553,-11.736,0,0.33,0.25504,-0.11486
29.929,-0.90781,3.5968,0.0070175,0.00022688,27.899,-11.26,0,0.33,0.26113,-0.11801
30.438,0.65435,3.7494,0.0076086,0.00025257,28.665,-30.382,0,0.33,0.20639,-0.13344
30.32,0.3401,3.8017,0.0072977,0.00023326,27.437,-25.894,0,0.33,0.21853,-0.13038
30.37,0.49852,3.8336,0.007585,0.00024875,29.406,-28.021,0,0.33,0.21246,-0.13036
30.404,0.3076,3.4238,0.0063967,0.00011228,16.92,-25.225,0,0.33,0.22463,-0.14285
30.251,0.10228,3.5438,0.0065134,0.00013122,19.26,-22.79,0,0.33,0.2307,-0.13668
30.292,0.13887,3.4582,0.006399,0.00011344,17.519,-23.185,0,0.33,0.2307,-0.13978
30.246,0.18751,3.7793,0.0070469,0.00020927,25.527,-23.846,0,0.33,0.22462,-0.13045
30.213,0.066771,3.633,0.0066655,0.00015475,21.414,-22.367,0,0.33,0.2307,-0.13359
30.023,-0.8947,2.8967,0.0059893,7.6631e-05,12.554,-12.183,0,0.33,0.27942,-0.13335
30.049,-0.76976,3.1762,0.0061612,0.00010001,15.76,-13.216,0,0.33,0.2672,-0.13034
29.963,-0.86793,3.0782,0.0061006,9.4517e-05,14.779,-12.283,0,0.33,0.27331,-0.13026
30.275,-0.43928,3.0431,0.0059006,5.2588e-05,10.581,-16.75,0,0.33,0.26112,-0.14277
30.176,-0.4395,3.3205,0.0060619,7.3801e-05,13.757,-16.759,0,0.33,0.25504,-0.13661
30.223,-0.38465,3.2465,0.0059941,6.3822e-05,12.429,-17.328,0,0.33,0.25503,-0.13972
30.101,-0.66675,3.3088,0.00622,0.00010202,16.639,-14.3,0,0.33,0.26113,-0.13039
30.131,-0.49408,3.3958,0.0061511,8.7838e-05,15.384,-16.158,0,0.33,0.25505,-0.13351
28.554,-4.0362,1.7093,0.14332,0.0003455,411.68,19.246,0,0.33,0.30367,-0.034013
28.75,-3.6809,1.3013,0.070655,0.00027512,255.33,16.242,0,0.33,0.31584,-0.030922
28.628,-3.8887,1.4248,0.10105,0.00030502,328.94,18.122,0,0.33,0.30974,-0.030921
29.097,-3.2744,1.5923,0.04076,0.00023641,171.57,11.965,0,0.33,0.32198,-0.04329
29.051,-3.2149,1.2949,0.032235,0.00023662,135.98,11.627,0,0.33,0.32807,-0.037106
29.107,-3.168,1.3859,0.030321,0.00023177,130.6,11.056,0,0.33,0.32807,-0.040198
28.854,-3.4852,1.1964,0.049717,0.00025682,192.88,14.418,0,0.33,0.32198,-0.030922
28.998,-3.2593,1.2002,0.033825,0.00024188,139.56,12.163,0,0.33,0.32807,-0.034014
29.537,-2.4634,0.93319,0.0064153,0.00019707,18.217,3.5458,0,0.33,0.35843,-0.043292
29.381,-2.6283,0.90169,0.0076904,0.00026966,28.49,5.6084,0,0.33,0.35234,-0.037107
29.416,-2.6024,0.96838,0.0074753,0.00026357,26.981,5.2307,0,0.33,0.35236,-0.0402
29.752,-2.2199,0.56558,0.00581,7.6391e-05,9.3663,0.79303,0,0.33,0.37661,-0.034016
29.532,-2.4461,0.62217,0.0062482,0.0001717,16.399,3.5076,0,0.33,0.36447,-0.030923
29.638,-2.3413,0.5646,0.0059711,0.00011356,12.485,2.2245,0,0.33,0.37054,-0.030923
29.352,-2.6562,0.83376,0.0078772,0.00026859,29.735,5.9614,0,0.33,0.35235,-0.034015
29.429,-2.5603,0.68951,0.0068015,0.00024644,21.984,4.8633,0,0.33,0.35841,-0.030923
29.325,-2.6581,0.14157,0.0073527,0.00027379,25.832,6.2702,0,0.33,0.35842,-0.0061848
29.234,-2.7936,0.31476,0.0085465,0.00025434,33.906,7.6503,0,0.33,0.35234,-0.012369
29.224,-2.8,0.23842,0.0086738,0.00025376,34.471,7.7671,0,0.33,0.35235,-0.0092767
29.695,-2.2967,0.26524,0.0058976,9.6914e-05,10.988,1.8102,0,0.33,0.37661,-0.015461
29.48,-2.5082,0.38184,0.0063858,0.0002031,18.02,4.343,0,0.33,0.36447,-0.018554
29.592,-2.3947,0.34569,0.0060597,0.00013494,13.831,2.9779,0,0.33,0.37053,-0.018554
29.244,-2.7804,0.3946,0.0084752,0.00025523,33.521,7.5006,0,0.33,0.35234,-0.015461
29.367,-2.6318,0.42387,0.0070354,0.00025887,23.996,5.7898,0,0.33,0.3584,-0.018554
29.943,-1.7395,2.2849,0.0059817,0.00010029,13.144,-3.7065,0,0.33,0.32194,-0.10541
